salt2_extended_fitted,salt2_fitted,salt3_fitted,salt3_nir_fitted,salt2_extended_fixed,salt2_fixed,salt3_fixed,salt3_nir_fixed
19.94715789089273,19.94345412005533,19.938211517492082,19.93377627687354,19.949622751039982,19.9457372300239,19.939719103506498,19.933726269071343
17.342172511345364,17.339756906022966,17.233043401845123,17.22963816730728,17.19846407067245,17.193291637777392,17.134159216291593,17.147121935264018
18.193934046813105,18.193676699686456,18.174506643121127,18.159050860243365,18.14648001543278,18.1457493839054,18.133482690542916,18.12654571853377
16.9997534374636,17.006181050536387,16.986483411093396,16.979822974024326,16.970593799193942,16.97852713302066,16.97248190711949,16.96368644125768
19.695437786903792,19.701082936072694,19.69902743425841,19.680914638362143,19.819792144169234,19.82466035067294,19.819957836411046,19.795683777149335
18.645444800480007,18.646786681097595,18.655942002997786,18.457939713917206,18.579400579498184,18.579091807443795,18.586244798976498,18.57562058052734
18.50162247696133,18.5831219161387,18.588885885663725,18.580443055375365,18.504585376277024,18.50434536821484,18.511673499868138,18.50341510857521
19.460553354165036,19.464791487393416,19.37125807234886,19.367620151462624,19.32589738018844,19.327030174576592,19.344521667300455,19.331703610449427
18.1452132159261,18.148441364731745,18.165511602687086,18.156014351076834,18.10392501835977,18.11175070645686,18.125691692247425,18.116686732200527
18.144711214957777,18.131113327537026,18.13694416522909,18.140405822834424,18.030588105597786,18.03791616654211,18.02603942227947,18.011146132255256
16.32410640523641,16.316700103495762,16.323261659750536,16.309200565839866,16.10230091574931,16.106966959147556,16.11425208994465,16.10150922379954
18.10017272498997,18.10074768740695,18.095236303413223,18.086704897891924,18.144560410757457,18.144406268252794,18.14190598803029,18.136296709570452
18.87913545927404,18.879808779287867,18.974235951376734,18.95094955871741,18.87726780687187,18.87897855095472,18.902496226089,18.890925998582752
17.683258703970584,17.689540654525477,17.676175277495854,17.664466760527898,17.70130333436068,17.708240865711534,17.698750221033038,17.68689657001778
17.506039124433567,17.50723114646653,17.52509114787935,17.529087762295987,17.252422444720107,17.26119461623906,17.273258301763658,17.262125419926093
18.053178708772112,18.057875617343758,18.333173898876687,18.03731313370058,18.14875013527378,18.14804559849415,18.14378368147801,18.13811105954428
18.442746546240453,18.436346787698845,18.455073507709674,18.44863387853092,18.257498038030327,18.260226234849256,18.250023135346353,18.256209336608308
18.135260755718527,18.137907822870524,18.14629507693725,18.130697940301115,18.081939619227214,18.081468402601974,18.087174103146616,18.079097966331787
18.75418798173513,18.754063882739075,18.77270746183979,18.76476592700644,18.702094599178082,18.703178806977704,18.715667668687924,18.707231700683824
18.707876564264936,18.706895568986518,18.910244927414755,18.912588423891993,18.752545140039327,18.706629435675396,18.710792604669294,18.748409469317536
17.93834833911561,17.937528796839658,17.93169559570957,17.924408378757033,17.936759619997535,17.937002579839124,17.93102342845148,17.924692232771896
18.22328419691841,18.220943973263207,18.201057354688245,18.18113452060293,18.21384341599896,18.21231939079031,18.20500139569962,18.198928187207823
18.50383125942141,18.50191590559731,18.498514896558802,18.489332617379798,18.552925428143997,18.55298538975466,18.547691372762827,18.54154505459875
18.37210375852107,18.358959939842112,18.348925876394595,18.337617376710213,18.40195454324118,18.398278894438732,18.39198624595143,18.38690745996218
17.091370461892243,17.094013390932478,17.095545792976665,17.088373614456327,16.995910776023443,17.001673275590814,16.992936871341563,16.982543755032566
16.95412643949791,16.951825236745144,16.95973064233356,16.949451449503602,16.732539981242457,16.735492366515253,16.74074163684642,16.731133296258488
18.613931044505957,18.61832852882719,18.617844489808842,18.60209267363498,18.60712975957043,18.607842714939164,18.604807343419786,18.59304772757251
18.68720413009585,18.685243567960153,18.703715792810886,18.69415399609159,18.66663300199523,18.666056714711036,18.657815441686143,18.655196724386304
19.11687220951221,19.11699048554294,19.135493906152128,19.11971639243999,19.11529393674152,19.115585972675753,19.12574288657434,19.11708661560278
18.434547356857333,18.42862611561256,18.484323410046606,18.505119460729553,18.30240565053401,18.30352201149106,18.29598422983087,18.28986881615752
18.70004294159224,18.71745604039929,18.697132463691712,18.684945138362206,18.643222799636582,18.65759029998557,18.671345562886888,18.662127936780767
17.37059628201869,17.371466048500285,17.334381464038536,17.325863359037402,17.461363518929232,17.46550322503031,17.468660992063192,17.459803332424443
18.61639119036439,18.60813271187313,18.786535181498337,18.87335710728572,19.134039180428154,19.12564224800686,18.674526732932225,19.154103332519853
17.529727065098733,17.529275108683436,17.535360503560746,17.578658173232768,17.581018172541945,17.579170901775303,17.574784662226172,17.58273343197191
19.129702681589333,19.130276329127454,19.135526887733388,19.131518087211607,19.124900787737513,19.12662096098362,19.125874855167897,19.120369784628828
18.475239563825802,18.47398481597889,18.45472188675719,18.31158522972582,18.362842531028726,18.362697208402224,18.368087487423878,18.36210095481491
19.342574907217653,19.34798837454262,19.346022392603224,19.348761087997225,19.2004634810599,19.215629468317964,19.196979403496176,19.18005203248683
18.978862856468524,18.983138524046065,18.982225077414622,18.763579826923177,19.01904928171674,19.019759291312486,19.017829277537352,19.011700541398604
17.28912882111598,17.2888723408564,17.206359410890887,17.22085602041018,17.143403217187007,17.14482776422543,17.15404366101754,17.150647812977876
19.293988057652328,19.329152130358842,19.18319435021209,19.27350557194893,19.229839966893522,19.240255612695336,19.21070266921336,19.192824748919556
18.720630878733694,18.719954568699087,18.71221992487935,18.712717623342122,18.6498991807756,18.650625630206243,18.649912005582646,18.643495743042507
18.1484877384594,18.14786642581959,18.153618254032423,18.137882657601775,18.010252582985153,18.009945292100674,18.02477218427631,18.01828809852707
17.708012169054182,17.706559049229853,17.70173244393042,17.69235728546747,17.706285775204275,17.70545292873847,17.700033827266378,17.69447859517694
18.656329992872603,18.663873987422978,18.67987965015423,18.658137766325567,18.705685295298483,18.713302468107088,18.717827591865927,18.705766420243485
17.775542569619724,17.76116243195956,17.544623649950818,17.768089119528195,17.801340727480017,17.82696449172145,17.847488140496143,17.825895763659997
18.4505025167978,18.450670327105467,18.450695671133293,18.442119142532004,18.37476672423388,18.37522500168375,18.379513487415384,18.372202998631224
18.904484915092198,18.906914529572067,18.912331583789445,19.044360784252007,19.03929657616625,19.039247510752798,19.05177062658456,19.04157379410493
18.38919036200742,18.389096813854692,18.383669580079555,18.37252981270134,18.434446025066343,18.434218517467155,18.43879496191311,18.423670288378617
18.24091511712367,18.23602285826584,18.244982326805193,18.237092326204742,18.219099053991293,18.218371682726996,18.213098679343418,18.21358829375488
18.356422668903296,18.354018080637605,18.370125256667972,18.36990246697657,18.266830890824217,18.274502909093716,18.281646465573033,18.273557510286444
18.69508617525493,18.627345479671387,18.63697304925965,18.631966832438028,18.654704447602203,18.659568887939532,18.68355224119568,18.675864321955718
17.489620586113965,17.47578309938359,17.478971995295257,17.708029125762263,17.33407420966525,17.309727371756598,17.320026769021993,17.340592004020756
18.39558414907187,18.39571431437236,18.397888866893762,18.391653019812082,18.380458879572082,18.381482564943635,18.382619441834077,18.379403555322895
18.45869393874304,18.458845764364987,18.463557836486356,18.442578900136347,18.445669826687357,18.445936840971328,18.444541038392895,18.444323767750003
19.09618135093773,19.094060380369346,19.089195679727457,19.1018521345988,19.06252575518428,19.06344831260527,19.073244245201547,19.06655923593768
17.375526604129266,17.37464194851911,16.676718316854505,17.06169872720392,17.0469093070356,17.055488260215096,16.780274232277677,17.056342785655502
17.328927883591692,17.29269280652388,17.04793456183117,17.30353560073408,12.268999708327177,17.008222404742575,17.08678800487188,17.24714621855743
18.438833086747756,18.438883999332937,18.437244347385892,18.43096094092696,18.38319764139359,18.384245446422522,18.420595055817092,18.413047369897193
19.33090568038287,19.336491553813133,19.34377917822671,19.323511864450605,19.29336366152832,19.296819614959702,19.307545548529855,19.292066595028373
19.16592879326481,19.164489993629697,19.13712501040821,19.133408884021637,19.21202259948618,19.21142278883994,19.234187479422314,19.225511418204693
17.00328918279819,17.027432912749973,17.032038732147903,17.00918286784792,17.012760951860756,17.02261065662246,17.029644389056493,17.01910659284276
18.18280033858678,18.20932654592328,18.08497408679796,18.06502348438686,18.328149653808104,18.338276487061552,18.39144472746782,18.365182466595787
18.53121139362649,18.531353844185745,18.51766732049031,18.510927151978656,18.470939664236376,18.468422826183822,18.466308390162183,18.463723560545223
18.591929958298785,18.605915238311365,18.344601411196265,18.411022023838036,18.365837893054945,18.36818605348894,18.37264278989112,18.36430840716608
19.18187405006003,19.180692098036037,19.12872314344311,19.112166943670857,19.098882129180538,19.099711675976636,19.130968508741056,19.120600116291214
18.647874637757255,18.649658603744438,18.582147171975315,18.567544329900063,18.681928181357172,18.68216290354982,18.682379829509806,18.66717502057836
16.914942604843496,16.92464321229596,16.94652955943482,16.930220454027385,17.004549324175947,17.006206093165947,17.000878985475484,17.001264164174398
18.720917275921558,18.72505963442206,18.87080135614581,18.876778111088825,18.761794141799236,18.764937447918108,18.76241496617341,18.753693728674175
16.226438762634267,16.218965268749393,16.207188498787232,16.208017372229985,16.197993133088513,16.19956883063464,16.189875031987487,16.184334800726297
18.67785317773523,18.678977037138623,18.69232754299838,18.618101700263438,18.588062026171684,18.587638587081962,18.606237016188892,18.586524063348648
18.5519544006875,18.55247291574139,18.564341291225897,18.532337519765452,18.43783101269824,18.438015895467302,18.45457464067036,18.45150448047513
19.24249923012225,19.248061107091385,19.252219402206034,19.222480749124152,19.236517716410006,19.239271325496205,19.21654441820562,19.212765587265917
19.17398884877941,19.1744762665873,19.179625394251143,19.168302514061327,19.137009950427725,19.137098766049743,19.146661283602803,19.136968264281485
18.95548131306509,18.9495119938147,18.960678099650337,18.94168690982582,18.869496863601828,18.868808665643193,18.839102280330486,18.831665502687514
18.791945929475006,18.796129731922026,18.812884075173315,18.799132690154032,18.741016334002524,18.742105076573637,18.75501877535947,18.743210663848245
19.090963653138736,19.09592946417996,19.109813574950326,19.097719308627454,19.095807895596426,19.098734504697784,19.10315454965413,19.094263549444527
18.87360866260429,18.875563654661715,18.871536896837117,18.86614754084927,18.86227986004829,18.862903311384187,18.863026326318312,18.857588330765207
18.20958608483966,18.2094373054378,18.183750992443006,18.177642723926883,18.25633492864044,18.2589279437077,18.251328551340322,18.24639391439581
18.040171723740738,18.052183599879317,18.061834214790412,18.04158928210716,17.958876236266928,17.97357494382308,17.984225918096065,17.968079449070288
18.749548479308984,18.75315824043552,18.738901640511692,18.70994746582572,18.888206586753114,18.8880651442857,18.88161851650556,18.870022796226124
19.085475329939595,19.080280075039656,19.102681797687065,19.184041528878,19.082922414393202,19.088895108621212,19.09809718683984,19.08868932036674
18.557015392727056,18.555643605296723,18.55054048608234,18.55665851285545,18.47954163341615,18.450982128784098,18.453785498351188,18.468974161640116
17.180794119992985,17.18079030150108,17.191961733615415,17.190896993943497,16.99652049639504,16.99527295019338,17.009452999522157,17.009120583168315
18.246710018015126,18.248062644017207,18.2575556009477,18.242847348608457,18.210802963457635,18.21462149956641,18.22388196785413,18.21731841711409
18.3338362653611,18.33376151164403,18.337185796899135,18.32591471829232,18.232092836454473,18.232336985095287,18.239633475708565,18.233509602403274
18.999791372197503,18.898269821071402,19.045018689091037,19.025493974589395,18.985978835414965,18.993255052378633,19.009666300437928,18.989951859611313
18.873246984069418,18.859649754068116,18.865946416779604,18.870979591796925,18.7760596215844,18.779262619939477,18.775534894468574,18.76499041096775
18.929385588284756,18.929421157674767,18.667497805139615,18.931490596643595,18.846696042486567,18.847625571061506,18.844762038851385,18.83932503002711
18.952892440510777,18.95220088172549,18.954558651178125,18.94512524254403,18.86741430157067,18.8680826647854,18.860585219608534,18.856812940735757
19.037654332483047,19.030995298485,18.684605201886058,18.68816682364625,18.842364814954944,18.846219432543784,19.017364172819356,19.017873161340244
19.04973523150527,19.050446011264526,19.09058690632176,19.104431070085763,19.04577513309742,19.04719045248106,18.616314016319432,19.04676073128171
18.23341011791267,18.23179015263092,18.237725275366557,18.22673256846959,18.153339213304942,18.152225517670278,18.152813719604627,18.148317435385838
19.062086605076633,19.062772314752422,19.06287062298681,18.953180231951695,19.045020979481443,19.045619583631787,19.049396100807513,19.041686694389725
18.319967306782527,18.314686435373066,18.298580976824788,18.29506414097792,18.368618091115895,18.365110917234478,18.358143761952224,18.35743503635463
17.88994162235491,17.89001234094082,17.856456723384483,17.89568344930001,17.778254358996815,17.77834958145284,17.782160259505545,17.774861592289277
18.61990924882786,18.609019328395824,18.63346394223128,18.632876108799437,18.627597375445074,18.62211844531817,18.625989253906685,18.625908677068036
18.32966727584709,18.33083972100156,18.344705269302594,18.326902438916242,18.19721210937957,18.195548592063428,18.218990016844593,18.213343509798186
17.125417836714327,17.11556667772418,17.12239437665255,17.136752037355613,17.096254709720853,17.0869104995725,17.111284677873076,17.099704633219467
18.31455919324887,18.31588968777924,18.320559469718546,18.312517051075506,18.28202872107706,18.283886655581153,18.28075374221607,18.274473321669163
17.600449510919766,17.563230311527892,17.61256399200938,17.65494704890166,16.820361299463848,16.818317684250793,16.864942312376947,17.390496799124627
18.60208338690008,18.60160231207887,18.58064094564053,18.584298594007155,18.567743807937404,18.567544061734516,18.57393102531525,18.563310984381477
18.857825662882355,18.865232280215935,18.870123218665356,18.856718781802694,18.753756996915957,18.75284224588707,18.76100149670582,18.752267598296132
16.993668597905867,16.99402113877164,16.96092393871934,16.962458737591753,16.958027916979898,16.958811572479547,16.96242297135947,16.95921778598661
16.403461156654146,16.416543059328227,15.930151258129527,16.394154890450665,16.028260094327226,16.025424384838093,16.032179753646275,16.0359407889942
17.539218663908237,17.536173396712893,17.53733931002054,17.531555941648985,17.565747991768777,17.56627537896335,17.56200120700943,17.556371317592674
17.465527988315163,17.465839248813765,17.46725624595142,17.45746682978239,17.334430742712218,17.33612491020995,17.32513930316268,17.32202332470403
17.71697540923849,17.717037282428898,17.67295395123097,17.659012898061015,17.58380044165626,17.585786513460683,17.59570521468974,17.584198822807224
18.88546714122513,18.883472905270406,18.88080664302975,18.880804122986497,18.856024562096316,18.856487032410662,18.860814847913478,18.85085028123163
18.708269410820378,18.706783607681903,18.7114882141119,18.709556120661496,18.737282049933658,18.737394031054908,18.752941697823008,18.7416218902844
15.829064302970213,15.830287875606254,15.849231335941557,15.831792513510672,15.503407874823358,15.503423144807108,15.513414022604795,15.507078856008832
18.266021379447835,18.31616475237181,18.239750401354495,18.25284916713769,18.200151766353187,18.196833482625543,18.207877917012016,18.2025894354143
17.2287763181145,17.228652032925524,17.235269755815597,17.22867160663516,17.293676186156837,17.292131058053172,17.293368869454785,17.289256776958677
17.16306971210733,17.1595559954153,17.175112126987983,17.158217682250076,17.184159924488117,17.1845925554728,17.20111728883416,17.187955442832163
19.053623292467474,19.054317657109138,19.055115073824457,19.051668572358885,19.03043060155064,19.030805106083598,19.040785837091054,19.033666613898962
17.05059993585172,17.05308123066669,17.069174252820442,17.050836642114785,16.896250255060355,16.901626013082375,16.911995186872606,16.900275281207417
18.088316926637994,18.087517351312375,18.0806693005838,18.082563210805816,18.15939093974461,18.15689217719227,18.186112778813442,18.173916349689733
18.514146941544055,18.51873763045627,18.510806766222597,18.502030570553348,18.55229056776294,18.557545961408017,18.569926199091856,18.55641838294963
18.88961175491002,18.889309903248247,18.890213048244775,18.88552359472254,18.873276714240422,18.873459908573928,18.87728539671627,18.87149117774069
18.835056196936957,18.83307806996486,18.831133618861454,18.823033496999688,18.80531832041345,18.807212212096903,18.807470137770473,18.798790651131082
15.895071797155316,15.893620241316409,15.906291486661836,15.902228637038409,15.945237540522442,15.949829653954229,15.950830291989682,15.945500696073385
16.56199906896361,16.561145311986415,16.701628491296294,16.81427190651628,16.42639206015862,16.427307160751283,16.362568593980313,16.381539774222876
18.660532264831367,18.67366348903767,18.669930578055478,18.66206169032764,18.628525162284532,18.64659788760401,18.647423219007525,18.632959290856515
18.830319924131985,18.82655796841502,18.796386667255263,18.766444512448114,18.70072507511035,18.706425402895878,18.695984296262054,18.6923161242115
16.695964997532826,16.696576468071058,16.697020558707948,16.681742044372108,16.791684587668193,16.79312468302364,16.791431501890134,16.78319660326944
17.618435618518124,17.620327848096803,17.604760326029705,17.604535662393484,17.493002543895603,17.49911937780773,17.487396067708602,17.48264143188084
18.088676566133742,18.10904747867969,18.106341249652747,18.08571608112105,17.81656999657446,17.832985210905605,18.10975137723325,18.10270106019129
19.119532119925417,19.119626477587463,19.12694183037589,19.125724749766487,19.129617964192512,19.130035009985534,19.13728808737082,19.133998352300384
18.50595223684864,18.505601444928953,18.517855730572983,18.506300010030344,18.400168761768292,18.400436357731216,18.42356746338225,18.412793421850196
19.697104277826632,19.658751939996765,19.71079341342588,19.717715465349347,20.071616239720676,20.077583325970533,20.09522834991236,20.0563633106024
18.854610809251056,18.857383254581794,18.852059482611633,18.83854748599803,18.866809371699155,18.867559311253917,18.869286766839895,18.86239706596146
18.652547399192258,18.632536961248015,18.657359692039336,18.655147267658883,18.669057806025553,18.66895388714092,18.664261664341055,18.660089509129808
18.11983012267342,18.120674990650848,18.117700670329825,18.110208945936858,18.213037119603598,18.213587162191892,18.21889867718473,18.212214468927552
17.631991438671143,17.63212391775586,17.630803039864585,17.622851324609307,17.57368985185684,17.57533068581151,17.58047869747595,17.572484981141155
17.658668172446767,17.65949056772093,17.678250624550195,17.6677646508415,17.712364350982572,17.71213508938429,17.714169170553294,17.710403352884153
18.12390858112758,18.124832765910593,18.16378754368082,18.136426945144585,18.08569911222127,18.0873921375284,18.099596648778157,18.094825457345486
18.13068502316178,18.130465263101094,18.140685172081895,18.1359071764247,18.01706231121901,18.02274786961203,18.03441490652108,18.02464228218716
18.77638931381917,18.772741027934128,18.78738714454094,18.779195996263592,18.76099620634441,18.759117769006927,18.768778299586238,18.761423678337298
19.375939230826045,19.3759017054797,19.379658800779854,19.36960639413343,19.351113769269965,19.350961777864125,19.35828440794808,19.34765111877744
19.112023545965393,19.112776594746204,19.109628133652407,19.11269215018531,19.11195411989769,19.112571930442364,19.110852665310492,19.10967261194408
17.284026639846324,17.283869979618775,17.29575182769117,17.290897429051213,17.093973522870073,17.089502796740717,17.095157858156437,17.088995772770513
18.54388314856215,18.545417017309653,18.54796295031725,18.54308559584886,18.522419533580475,18.52369830210825,18.522387813259865,18.517374341570083
18.290346869655018,18.26596697900929,18.267573932325003,18.283481097536608,18.134650752939983,18.124362270638677,18.126518545414108,18.131887787202846
18.34400753487226,18.342919276168207,18.3291934704883,18.295352988533626,18.287953005104544,18.286209290660537,18.277619870906175,18.277365298542726
18.17599138101636,18.175882637123102,18.17118675836632,18.132574812412393,18.137756872511595,18.13747356373636,18.139938026448377,18.13132204616202
18.891319600006625,18.890027058462255,18.904875235345923,18.884164399626897,18.849592911931744,18.849612133738148,18.853443071136418,18.84572224323358
19.217456173768326,19.217845041230575,19.23364687911391,19.32196957445712,19.165625751797982,19.1657568750583,19.177101715110624,19.160875599065683
18.51144284523273,18.512938759000622,18.524712480111873,18.505036466599808,18.568925493488315,18.569991049420246,18.571736085156108,18.563146473117246
17.87162785658773,17.872327616966736,17.87978350308384,17.865180365096432,17.833704623546424,17.835013264513027,17.834228626627528,17.827117679076395
15.575587977448818,15.574259950728548,15.565132810301701,15.568133875927044,15.573154505722693,15.572745663898717,15.564097032559962,15.570219710095925
18.787187664515848,18.721075273388628,18.849111638336456,18.812680310004968,18.627492598018854,18.633378156509583,18.58369591143619,18.603390707645666
17.740639389622704,17.740908643084673,17.71229942464429,17.705367257934235,17.73145787770115,17.732132859155595,17.72895236337747,17.720552162465708
17.75016044222614,17.74870545597976,17.758947596696512,17.75510159101739,17.717647703552917,17.71512185923627,17.723062407890694,17.718904447795122
19.170762911341765,19.170591907898196,19.356171900946034,19.22828030559151,19.172332423643198,19.172846012004722,19.18219128712029,19.17488157834996
18.22426440307965,18.225257611213017,18.230065664655616,18.256735800147265,18.149508407104285,18.148581799964802,18.1566928585036,18.148690792886512
19.2183739144757,19.21687055708009,19.237162345443515,19.23700045285611,19.17440562810785,19.174524747172818,19.193890671346622,19.18598131388667
19.689231545986292,19.688910824155062,19.697209738649928,19.69479510157195,19.681570678342926,19.68069967051996,19.694500434187255,19.69093010978661
18.49884996223601,18.490567817031593,18.49457158875609,18.502241390902686,18.506639853114716,18.499728993943275,18.50040006476789,18.501444338891076
18.7774337436687,18.77492941030762,18.796060358631436,18.7899017640969,18.70013126059138,18.70511298060546,18.708214554852823,18.696053511539343
18.58273709587135,18.582882423466888,18.60016780963254,18.593524152035908,18.58387103900344,18.583878260758176,18.595323706779958,18.588080744642767
19.24950430235745,19.259210531323813,19.27590445080956,19.25324524609406,19.201169371002493,19.20306600831731,19.21997270778421,19.206455643982498
18.5349069647678,18.533174790539487,18.54353683180396,18.543789490843135,18.44421615150809,18.44629596683082,18.433734681051536,18.42997954870268
19.034396066894846,19.01674010577444,19.03106890203483,19.034609576466735,19.09521975506726,19.090079071190807,19.091758560774295,19.090381834789955
18.83430697422804,18.834803962482518,18.848381754385542,18.82098211675889,18.76836182116724,18.7703443379312,18.79000717309704,18.775641013057413
18.79617895109677,18.792928653919656,18.796073567148817,18.749324023115925,18.6982423767578,18.700618585483205,18.703326511670404,18.695352473451333
18.637977685002163,18.89180116260234,19.28745748627353,18.8829611085827,19.74635362004233,19.60419562120689,19.58107236337832,19.538061135325226
16.927247215506526,16.94324611398022,16.939528937464924,16.923838662767935,16.925873644445936,16.946347106223314,16.944530248735962,16.925003049777775
18.88021260468008,18.87950383374426,18.893936111819837,18.88153256437828,18.851059489278903,18.850685158307158,18.865002348905897,18.856975385269354
17.919771371671096,17.919664957697737,17.91860418211185,17.872855025262766,17.905476912048318,17.90550481035995,17.90970322032689,17.900561907986837
18.579281808326908,18.58782612309165,18.571507357826693,18.574793541201636,18.51685234566392,18.533737338191287,18.52758956506096,18.51477636602619
19.11870765605745,19.119720119606665,19.128516608165867,19.117115367780222,19.199124633687493,19.199276292139057,19.20972099311443,19.201332924452053
18.639783041932247,18.642287396535608,18.63997147146791,18.606005114445832,18.726313406764238,18.72724018684603,18.737838042666766,18.726550169697575
18.38745046892611,18.37636794486062,18.39684264665123,18.39544381812736,18.41578301113654,18.41265895798084,18.415664504232293,18.412449324108042
17.871820333300967,17.85832941641095,18.157198327291695,18.046790784989863,17.760237006174865,17.73464600703877,17.73052215568856,17.748038834015038
18.686014370391206,18.690511399290585,18.79596951956252,18.678904874187236,18.83421144507069,18.835107703198876,18.841772520210668,18.83135176798182
18.363038882176085,18.362948072187184,18.374843280703455,18.363118496125054,18.279185867311952,18.28045976366004,18.285653614083273,18.276460430499032
17.51175088744823,17.51659578339585,17.506241878801806,17.495902199542968,17.58391716970988,17.58511753848644,17.578646401786912,17.57234359995238
19.03700389202929,19.038550960077878,19.049434479296178,19.029349441811796,19.0968246354895,19.098032189326528,19.106674331070153,19.094665089744332
19.974702067908794,19.973247503220087,19.976840180455167,19.967918518851548,19.993757275666614,19.989694785010148,19.99469250933667,19.99222859431843
18.116363724344343,18.115174919545442,18.120774967367435,18.119146298261292,18.063320131057292,18.064282208914445,18.06717758385879,18.063040475050837
18.796540159245062,18.801997045766303,16.55229865864467,14.581918702946393,25.24009240806311,26.487606741218414,26.23667492038261,20.914221809514206
18.711124038460973,18.712797293813807,18.701775974446658,18.689131543821127,18.823806341940575,18.824360576652943,18.828673693035434,18.81888265286242
18.697886644846204,18.698603804263627,18.726662670650057,18.71190669613186,18.83077048063615,18.83159538629159,18.83313249810918,18.82758333080409
18.50696179719066,18.507480054197288,18.52226551293173,18.512340614323975,18.52812729769966,18.527848220626883,18.554083143258154,18.540795103456233
19.051822778136934,19.058114665871475,19.051553173225273,19.0598836779653,19.33348984263806,19.33906353817244,19.341745378266026,19.330133972838347
18.817708614241337,18.816976124049308,18.79871593656187,18.781119325160944,19.057129905383864,19.056680345427452,19.0563257686053,19.04676471592563
18.54542851043638,18.54582775590214,18.55026099689285,18.53182703175606,18.70623136636769,18.71004888140115,18.704575997422104,18.688888185234568
18.459530246825896,18.43225853583476,18.408883028726674,18.450721980493448,18.422967195790484,18.43931570566792,18.385276275483605,18.379593428184396
18.50332124792596,18.5018612911959,18.502636940232314,18.49247639198499,18.452396272031663,18.450494957414566,18.449628412870837,18.44405892899796
18.548956591982616,18.547327703796157,18.561848548164434,18.543236389657444,18.56593272707195,18.566465114172082,18.56401735459314,18.557078338095877
20.238938214982042,20.236851852389982,20.256013403223378,20.260151473292947,20.56135963473195,20.534603217141964,20.543126166575473,20.568469860287987
19.416753518750415,19.41631715739247,19.433865597354597,19.415427625160536,19.41322637163293,19.411968569087318,19.425488591330424,19.412150866163007
18.440106365298874,18.472192129269974,18.480501587707035,18.440986057980446,18.400521737885068,18.428838071639174,18.420495325301548,18.399617678360116
18.246525002236865,18.244749246260803,18.261147555844186,18.254440182633896,18.20761479442629,18.208003498890303,18.218048739074334,18.211701122961436
18.980179480140443,18.9743605189186,18.977704452675553,18.97206324728654,19.02922455380057,19.026759132023102,19.031329329155472,19.025658410751973
16.248483182536507,16.248642337224737,16.229036307190764,16.237005325260704,16.260239439746478,16.260267483468667,16.25320545295638,16.248818476454883
18.522511099603587,18.52219018755106,18.463753014154808,18.455790830823734,18.564721342874964,18.56419560845941,18.574616817933904,18.5663911700084
18.78957654486634,18.79182345098846,18.80273831247234,18.55339006027833,18.598267447678946,18.604047521356545,18.5939633874826,18.583920494867094
17.2807304190231,17.228035329528172,17.249626466672446,17.244516280399043,17.20936682324393,17.207683978651815,17.20857971552707,17.201567278479143
17.6130577800215,17.613517913436805,17.572139535461154,17.558212126513872,17.693112118327086,17.691821934250505,17.700102120321507,17.69521461506749
18.097900713912406,18.06141337530999,18.138576533454366,18.042241281713224,18.05108071726415,18.051984108685822,18.06412013368687,18.05577505061399
18.414949122878873,18.41602067793127,18.42333773506246,18.409123282982144,18.490102792237977,18.491262917360075,18.49667453473465,18.488466343141237
16.5025202182468,16.50312054392878,16.506516717983406,16.49738726462143,16.51801765508955,16.521020743335274,16.52597333510429,16.51838441077191
17.75571908998542,17.75782617277602,17.753285251220177,17.741575626412565,17.804630013680573,17.809207264563053,17.810615240872604,17.799593725062234
18.422834227252782,18.36732186646134,18.36253127003317,18.429085883096292,18.357216114856527,18.35693397146523,18.330023563126492,18.3318333392893
18.82830400722345,18.831124581495196,18.842231408801414,18.844870359149514,18.844609320895994,18.84967016577085,18.850524925803384,18.836845309122825
18.68297033068377,18.681567895731362,18.695073976807183,18.691794290035205,18.777123848384576,18.778495285987702,18.780728314155343,18.77107372368264
18.88073508668141,18.882053091385746,18.88965962370748,18.88340468338197,18.816705509765704,18.816505827163756,18.82946620909498,18.819843698440472
18.829048411840223,18.830355452541024,18.823004627088466,18.81791486537798,18.79863745277417,18.798959808280195,18.811901101276966,18.80895039163538
19.36826263835139,19.368447625900956,19.365430632119317,19.364144029419176,19.611261477812562,19.611855367555833,19.61599243091137,19.619304996127788
18.371281697349072,18.36985394366891,18.51900094854184,18.253217505539535,18.408228271038233,18.4070288222364,18.407906657920744,18.39952260143237
20.172788454470016,20.175989540097497,20.174726109608052,20.16975407748127,20.2672581083036,20.272414236093923,20.274664619385167,20.26006805517586
17.391970812691262,17.395115014695854,17.38720575029606,17.45387433079918,17.403752745109323,17.41511956848179,17.41140199205984,17.39600692301229
17.934434037110762,17.93080101253159,17.93466051748055,17.922931158386717,17.846656923201504,17.845647978820327,17.85086292819492,17.845374618667886
18.495312830803567,18.494585796257212,18.49844053859657,18.49126577062254,18.44844585570601,18.448672174320933,18.457424812800646,18.45007011358035
16.90986146671267,16.893743166402725,16.89395050821683,16.899363330051187,16.909227877643623,16.907551089136355,16.90716445702598,16.90259722503923
18.169256940448946,18.16945765579535,18.165572503889894,18.164944716114196,18.342814999350924,18.347108413465982,18.35003774783731,18.339853637087128
18.45129336245817,18.45251389434717,18.44244690885357,18.422903113226184,18.44513925555226,18.44554167247549,18.443467641239415,18.437735000200348
